14.024731807819744,2.351619958131712,14.177130055547225,14.591191840192248,1.9720682152776439
12.615388996412545,-1.2185326697953023,20.040082288531675,21.85056044631933,-1.6553191675619863
31.336529897972355,20.76131636891744,22.917705285801638,-3.970249364359794,48.814291618110566
22.398843603727478,29.43360400358576,6.860577232898944,-19.051233751306675,46.61308971804126
9.495551007886581,0.46123509093978815,13.067210614124999,13.037635383596125,-0.8985787451040245
-0.2587003998490261,-0.4280396616772088,5.81511940476671,-6.008423545577291,2.3543790618102887
-2.916681461196516,2.1866775288126687,-9.290641689412583,-12.404722729739312,4.890578215444332
-3.9491217492973427,1.977185901566955,-1.0683598962731822,2.043482118384515,3.282601786211813
-4.685206050120263,3.023056679015603,2.8736307524313607,2.9723605911648887,2.6899225892980096
-1.330890826797465,5.0939442119998315,3.0542175646143983,3.6596142771187603,3.7996122581033234
0.3502627567857675,4.481503282825794,3.5617284924457913,2.371777094812429,5.234551707089703
2.045185836183421,5.0539473722219785,3.192350040963405,0.41304709310903914,5.860407538080249
15.675782099923913,2.312915973590524,9.748446830058999,12.929736762651686,0.10870504788036502
27.416620636902,8.460703129103859,-3.6273190907110138,11.144164171891985,29.47934043610957
34.99168946050305,3.8783940772321275,33.806685577757584,19.956161329410268,-12.656617368886627
-13.42886910341067,-18.828077700190544,-19.122389736224864,-23.376835166528895,-18.716634496899893,-5.398661558694645,9.668184614788935,18.33116472443713,8.325539651411873,6.714734552697918,4.710238665914084,5.455953112606438,3.147794152390779,-6.196347189925743,-3.3778804791361163,-1.6254961402489085
12.774423257200889,20.837271630964203,31.049995150943243,33.06629427732674,8.50914135652238,-4.492270117989703,-6.8500310997935205,-7.992048595808834,-8.677187348008287,-7.397841314125363,-4.517676137103355,-6.430761453608915,-10.08377725546444,-17.224181034999642,-38.60165592732291,-35.577594807357904
18.115537458174472,8.072222386579334,-0.7415877265920102,-0.33506621419324406,7.957299066451718,3.733353934723805,-4.258780185552529,-12.099904376063002,-11.258851377074642,-8.578319840625722,-5.441271503003659,-2.8691406851185817,5.071824400746908,9.714854648337726,32.39261553241589,30.53521116281394
